Year,Apprehensions,Decade,Deportations,VR,Administrative,EnforcementReturns,Criminal,Noncriminal,Title 42,Foreign Born,Naturalized,Noncitizen,Unauthorized population,US Population,App_lagged,Dep_App,President,All,None,Level1,Level2,Level3,Undocumented,ER_Non,arrests_total,arrests_federal,arrests_state,arrests_local,arrests_287g,arrests_community,arrests_other
2024,,2020,329990,,92310.0,355290.0,,,579080.0,51600000.0,,,,,,,Biden,102204.0,77494.0,9819.0,3846.0,11045.0,11200000.0,54870.0,,,,,,,
2023,,2020,177540,,154470.0,288820.0,,,1103970.0,47831400.0,,,,,,,Biden,145578.0,88697.0,23936.0,9044.0,23901.0,11000000.0,54933.0,,,,,,,
2022,2584220.0,2020,108733,261387.0,180266.0,81121.0,63266.0,45467.0,1103966.0,46182177.0,24509131.0,21673046.0,,333287557.0,1865379.0,5.829003114,Biden,73432.0,35109.0,18895.0,6433.0,12995.0,11000000.0,18874.0,,,,,,,
2021,1865379.0,2020,85783,178003.0,128339.0,49664.0,61117.0,24666.0,1071074.0,45270103.0,24044083.0,21226020.0,10500000.0,332031554.0,609265.0,14.07975183,Biden,56882.0,19495.0,19802.0,5788.0,11797.0,10500000.0,7607.0,,,,,,,
2020,609265.0,2010,237364,167452.0,113857.0,53595.0,119142.0,118222.0,206770.0,45101502.0,23613500.0,21488002.0,10350000.0,331511512.0,1175841.0,20.18674294,Trump,180313.0,78725.0,29956.0,18247.0,53568.0,10350000.0,31520.0,,,,,,,
2019,1175841.0,2010,347090,171120.0,89719.0,81401.0,169898.0,177192.0,,44932901.0,23182917.0,21749984.0,10200000.0,328329953.0,739486.0,46.936656,Trump,269823.0,117858.0,37720.0,21462.0,92783.0,10200000.0,51387.0,,,,,,,
2018,739486.0,2010,327608,159958.0,72756.0,87202.0,148203.0,179405.0,,44728721.0,22629737.0,22098984.0,10500000.0,326838199.0,607677.0,53.91153524,Trump,257239.0,110178.0,40778.0,20132.0,85451.0,10500000.0,41665.0,80569.0,12150.0,5673.0,32039.0,5212.0,21114.0,4381.0
2017,607677.0,2010,284365,100452.0,15072.0,85380.0,108519.0,175846.0,,44525855.0,21948732.0,22577123.0,10500000.0,325122128.0,683782.0,41.58708477,Trump,224503.0,97850.0,43247.0,18625.0,64781.0,10500000.0,42504.0,155117.0,21634.0,10391.0,64893.0,8284.0,42159.0,7756.0
2016,683782.0,2010,332331,106478.0,30341.0,76137.0,116734.0,215597.0,,43739345.0,21238372.0,22500973.0,10700000.0,323071755.0,596560.0,55.70789191,Obama2,241258.0,102673.0,45149.0,20352.0,73084.0,10700000.0,46759.0,109996.0,21948.0,10279.0,36924.0,3638.0,30243.0,6964.0
2015,596560.0,2010,324428,129636.0,43237.0,86399.0,122815.0,201613.0,,43290372.0,20697103.0,22593269.0,11000000.0,320738994.0,805334.0,40.28490043,Obama2,236272.0,96266.0,46758.0,20314.0,72934.0,11000000.0,45743.0,115456.0,25448.0,11004.0,38191.0,3416.0,30810.0,6587.0
2014,805334.0,2010,405193,163836.0,45666.0,118170.0,172395.0,232798.0,,42391794.0,19984738.0,22407056.0,11100000.0,318386329.0,786223.0,51.53665054,Obama2,319266.0,139510.0,56542.0,23933.0,99281.0,11100000.0,70177.0,162677.0,25633.0,12546.0,72802.0,9366.0,30975.0,11355.0
2013,786223.0,2010,432334,178972.0,44707.0,134265.0,198488.0,233846.0,,41348066.0,19294710.0,22053356.0,11200000.0,316059947.0,795735.0,54.3314043,Obama2,368809.0,150530.0,66382.0,27904.0,123993.0,11200000.0,71539.0,209445.0,29027.0,13877.0,100757.0,16559.0,36803.0,12422.0
2012,795735.0,2010,415579,231105.0,47361.0,183744.0,200039.0,215540.0,,40824658.0,18686237.0,22138421.0,11200000.0,313877662.0,678606.0,61.24010103,Obama1,407821.0,175988.0,72146.0,29436.0,130251.0,11200000.0,71686.0,266083.0,29527.0,17330.0,140049.0,23974.0,39978.0,15225.0
2011,678606.0,2010,390413,322045.0,60896.0,261149.0,189702.0,200711.0,,40377860.0,18140192.0,22237668.0,11500000.0,311583481.0,796587.0,49.01071697,Obama1,391166.0,170206.0,75590.0,21284.0,124086.0,11500000.0,41894.0,305710.0,31630.0,22436.0,160727.0,33272.0,39843.0,17802.0
2010,796587.0,2000,382449,471793.0,61895.0,409898.0,,,,39955854.0,17476082.0,22479772.0,11400000.0,309327143.0,889212.0,43.00987841,Obama1,383847.0,182618.0,74544.0,19693.0,106992.0,11400000.0,29686.0,306817.0,28237.0,22445.0,160733.0,36006.0,40838.0,18558.0
2009,889212.0,2000,379739,582557.0,59404.0,523153.0,,,,38517234.0,16846397.0,21670837.0,11300000.0,306771529.0,1043759.0,36.38186593,Obama1,401501.0,238903.0,65252.0,16713.0,80633.0,11300000.0,25361.0,305461.0,24475.0,26763.0,165823.0,4040.0,55982.0,28378.0
2008,1043759.0,2000,359795,811263.0,,,,,,37960935.0,16329909.0,21631026.0,11700000.0,304093966.0,960673.0,37.45239015,Bush2,385711.0,253342.0,57350.0,13429.0,61590.0,11700000.0,33694.0,68723.0,5291.0,6141.0,39885.0,20.0,9961.0,7425.0
2007,960673.0,2000,319382,891390.0,,,,,,38059694.0,16181883.0,21877811.0,12200000.0,301231207.0,1206408.0,26.47379659,Bush2,300140.0,188043.0,52126.0,11162.0,48809.0,12200000.0,41629.0,,,,,,,
2006,1206408.0,2000,280974,1043381.0,,,,,,37547789.0,15767731.0,21780058.0,11600000.0,298379912.0,1291065.0,21.76296314,Bush2,211925.0,115196.0,46728.0,9275.0,40726.0,11600000.0,39488.0,,,,,,,
2005,1291065.0,2000,246431,1096920.0,,,,,,35689842.0,14967828.0,20722014.0,11600000.0,295516599.0,1264232.0,19.49254567,Bush2,183263.0,92306.0,47287.0,8970.0,34700.0,11600000.0,28189.0,,,,,,,
2004,1264232.0,2000,240665,1166576.0,,,,,,31107900.0,,,,292805298.0,1046422.0,22.9988475,Bush1,177427.0,84362.0,48163.0,9092.0,35810.0,10490000.0,4018.0,,,,,,,
2003,1046422.0,2000,211098,945294.0,,,,,,31107900.0,,,10100000.0,290107933.0,1062270.0,19.87234884,Bush1,159331.0,74974.0,45574.0,8087.0,30696.0,10100000.0,4335.0,,,,,,,
2002,1062270.0,2000,165168,1012116.0,,,,,,31107900.0,,,,287625193.0,1387486.0,11.90412011,,,,,,,,,,,,,,,
2001,1387486.0,2000,189026,1349371.0,,,,,,31107900.0,,,,284968955.0,1814729.0,10.41621091,,,,,,,,,,,,,,,
2000,1814729.0,1990,188467,1675876.0,,,,,,31107900.0,,,8600000.0,282162411.0,1714035.0,10.99551643,,,,,,,,,,,,,,,
1999,1714035.0,1990,183114,1574863.0,,,,,,31107900.0,,,,272690813.0,1679439.0,10.90328378,,,,,,,,,,,,,,,
1998,1679439.0,1990,174813,1570127.0,,,,,,31107900.0,,,7250000.0,270248003.0,1536520.0,11.37720303,,,,,,,,,,,,,,,
1997,1536520.0,1990,114432,1440684.0,,,,,,31107900.0,,,,267783607.0,1649986.0,6.935331573,,,,,,,,,,,,,,,
1996,1649986.0,1990,69680,1573428.0,,,,,,31107900.0,,,,265228572.0,1394554.0,4.996579552,,,,,,,,,,,,,,,
1995,1394554.0,1990,50924,1313764.0,,,,,,31107900.0,,,5700000.0,262803276.0,1094719.0,4.651787354,,,,,,,,,,,,,,,
1994,1094719.0,1990,45674,1029107.0,,,,,,19767300.0,,,,260327021.0,1327261.0,3.441222186,,,,,,,,,,,,,,,
1993,1327261.0,1990,42542,1243410.0,,,,,,19767300.0,,,,257782608.0,1258481.0,3.380424496,,,,,,,,,,,,,,,
1992,1258481.0,1990,43671,1105829.0,,,,,,19767300.0,,,,255029699.0,1197875.0,3.645705938,,,,,,,,,,,,,,,
1991,1197875.0,1990,33189,1061105.0,,,,,,19767300.0,,,,252153092.0,1169939.0,2.836814569,,,,,,,,,,,,,,,
1990,1169939.0,1980,30039,1022533.0,,,,,,19767300.0,,,3500000.0,249464396.0,954243.0,3.147940305,,,,,,,,,,,,,,,
1989,954243.0,1980,34427,830890.0,,,,,,19767300.0,,,,246819230.0,1008145.0,3.414885756,,,,,,,,,,,,,,,
1988,1008145.0,1980,25829,911790.0,,,,,,19767300.0,,,,244498982.0,1190488.0,2.169614477,,,,,,,,,,,,,,,
1987,1190488.0,1980,24336,1091203.0,,,,,,19767300.0,,,,242288918.0,1767400.0,1.376937875,,,,,,,,,,,,,,,
1986,1767400.0,1980,24592,1586320.0,,,,,,19767300.0,,,,240132887.0,1348749.0,1.823319239,,,,,,,,,,,,,,,
1985,1348749.0,1980,23105,1041296.0,,,,,,19767300.0,,,,237923795.0,1246981.0,1.852875064,,,,,,,,,,,,,,,
1984,1246981.0,1980,18696,909833.0,,,,,,14079900.0,,,,235824902.0,1251357.0,1.494058051,,,,,,,,,,,,,,,
1983,1251357.0,1980,19211,931600.0,,,,,,14079900.0,,,,233791994.0,970246.0,1.980013316,,,,,,,,,,,,,,,
1982,970246.0,1980,15216,812572.0,,,,,,14079900.0,,,,231664458.0,975780.0,1.55936789,,,,,,,,,,,,,,,
1981,975780.0,1980,17379,823875.0,,,,,,14079900.0,,,,229465714.0,910361.0,1.909022904,,,,,,,,,,,,,,,
1980,910361.0,1970,18013,719211.0,,,,,,14079900.0,,,,227224681.0,1076418.0,1.673420549,,,,,,,,,,,,,,,
1979,1076418.0,1970,26825,966137.0,,,,,,14079900.0,,,,225055487.0,1057977.0,2.535499354,,,,,,,,,,,,,,,
1978,1057977.0,1970,29277,975515.0,,,,,,14079900.0,,,,222584545.0,1042215.0,2.809113283,,,,,,,,,,,,,,,
1977,1042215.0,1970,31263,867015.0,,,,,,14079900.0,,,,220239425.0,1097739.0,2.84794473,,,,,,,,,,,,,,,
1976,1097739.0,1970,38471,955374.0,,,,,,14079900.0,,,,218035164.0,766600.0,5.018392904,,,,,,,,,,,,,,,
1975,766600.0,1970,24432,655814.0,,,,,,14079900.0,,,,215973199.0,788145.0,3.099937194,,,,,,,,,,,,,,,
1974,788145.0,1970,19413,718740.0,,,,,,9619300.0,,,,213853928.0,655968.0,2.959443144,,,,,,,,,,,,,,,
1973,655968.0,1970,17346,568005.0,,,,,,9619300.0,,,,211908788.0,505949.0,3.428408792,,,,,,,,,,,,,,,
1972,505949.0,1970,16883,450927.0,,,,,,9619300.0,,,,209896021.0,420126.0,4.018556338,,,,,,,,,,,,,,,
1971,420126.0,1970,18294,370074.0,,,,,,9619300.0,,,,207660677.0,345353.0,5.297188674,,,,,,,,,,,,,,,
1970,345353.0,1960,17469,303348.0,,,,,,9619300.0,,,,205052174.0,283557.0,6.160666109,,,,,,,,,,,,,,,
1969,283557.0,1960,11030,240958.0,,,,,,9619300.0,,,,202676946.0,212057.0,5.201431691,,,,,,,,,,,,,,,
1968,212057.0,1960,9590,179952.0,,,,,,9619300.0,,,,200706052.0,161608.0,5.934112173,,,,,,,,,,,,,,,
1967,161608.0,1960,9728,142343.0,,,,,,9619300.0,,,,198712056.0,138520.0,7.02281259,,,,,,,,,,,,,,,
1966,138520.0,1960,9680,123683.0,,,,,,9619300.0,,,,196560338.0,110371.0,8.770419766,,,,,,,,,,,,,,,
1965,110371.0,1960,10572,95263.0,,,,,,9619300.0,,,,194302963.0,86597.0,12.20827511,,,,,,,,,,,,,,,
1964,86597.0,1960,9167,73042.0,,,,,,9738100.0,,,,191888791.0,88712.0,10.33343854,,,,,,,,,,,,,,,
1963,88712.0,1960,7763,69392.0,,,,,,9738100.0,,,,189241798.0,92758.0,8.369089459,,,,,,,,,,,,,,,
1962,92758.0,1960,8025,54164.0,,,,,,9738100.0,,,,186537737.0,88823.0,9.034822062,,,,,,,,,,,,,,,
1961,88823.0,1960,8181,52383.0,,,,,,9738100.0,,,,183691481.0,70684.0,11.57404788,,,,,,,,,,,,,,,
1960,70684.0,1950,7240,52796.0,,,,,,9738100.0,,,,180671158.0,45336.0,15.96964884,,,,,,,,,,,,,,,
1959,45336.0,1950,8468,56610.0,,,,,,9738100.0,,,,177829628.0,53474.0,15.83573325,,,,,,,,,,,,,,,
1958,53474.0,1950,7875,60600.0,,,,,,9738100.0,,,,174881904.0,59918.0,13.14296205,,,,,,,,,,,,,,,
1957,59918.0,1950,5989,63379.0,,,,,,9738100.0,,,,171984130.0,87696.0,6.829273855,,,,,,,,,,,,,,,
1956,87696.0,1950,9006,80891.0,,,,,,9738100.0,,,,168903031.0,254096.0,3.544329702,,,,,,,,,,,,,,,
1955,254096.0,1950,17695,232769.0,,,,,,9738100.0,,,,165931202.0,1089583.0,1.624015793,,,,,,,,,,,,,,,
1954,1089583.0,1950,30264,1074277.0,,,,,,,,,,163025854.0,885587.0,3.417394338,,,,,,,,,,,,,,,
1953,885587.0,1950,23482,885391.0,,,,,,,,,,160184192.0,543535.0,4.320236967,,,,,,,,,,,,,,,
1952,543535.0,1950,23125,703778.0,,,,,,,,,,157552740.0,509040.0,4.542865001,,,,,,,,,,,,,,,
1951,509040.0,1950,17328,673169.0,,,,,,,,,,154877889.0,468339.0,3.699884058,,,,,,,,,,,,,,,
1950,468339.0,1940,10199,572477.0,,,,,,,,,,152271417.0,288253.0,3.538211224,,,,,,,,,,,,,,,
1949,288253.0,1940,23874,276297.0,,,,,,,,,,149188130.0,192779.0,12.38412898,,,,,,,,,,,,,,,
1948,192779.0,1940,25276,197184.0,,,,,,,,,,146631302.0,193657.0,13.05194235,,,,,,,,,,,,,,,
1947,193657.0,1940,23434,195880.0,,,,,,,,,,144126071.0,99591.0,23.53023868,,,,,,,,,,,,,,,
1946,99591.0,1940,17317,101945.0,,,,,,,,,,141388566.0,69164.0,25.03759181,,,,,,,,,,,,,,,
1945,69164.0,1940,13611,69490.0,,,,,,,,,,139928165.0,31174.0,43.66138449,,,,,,,,,,,,,,,
1944,31174.0,1940,8821,32270.0,,,,,,,,,,138397345.0,11175.0,78.93512304,,,,,,,,,,,,,,,
1943,11175.0,1940,5702,11947.0,,,,,,,,,,136739353.0,11784.0,48.38764426,,,,,,,,,,,,,,,
1942,11784.0,1940,5542,6904.0,,,,,,,,,,134859553.0,11294.0,49.07030282,,,,,,,,,,,,,,,
1941,11294.0,1940,7336,6531.0,,,,,,,,,,133402471.0,10492.0,69.919939,,,,,,,,,,,,,,,
1940,10492.0,1930,12254,8594.0,,,,,,,,,,132122446.0,12037.0,101.8027748,,,,,,,,,,,,,,,
1939,12037.0,1930,14700,9590.0,,,,,,,,,,130879718.0,12851.0,114.3879854,,,,,,,,,,,,,,,
1938,12851.0,1930,17341,9278.0,,,,,,,,,,129824939.0,13054.0,132.8405087,,,,,,,,,,,,,,,
1937,13054.0,1930,16905,8788.0,,,,,,,,,,128824829.0,11728.0,144.1422237,,,,,,,,,,,,,,,
1936,11728.0,1930,16195,8251.0,,,,,,,,,,128053180.0,11016.0,147.013435,,,,,,,,,,,,,,,
1935,11016.0,1930,13877,7978.0,,,,,,,,,,127250232.0,10319.0,134.4800853,,,,,,,,,,,,,,,
1934,10319.0,1930,14263,8010.0,,,,,,,,,,126373773.0,20949.0,68.08439544,,,,,,,,,,,,,,,
1933,20949.0,1930,25392,10347.0,,,,,,,,,,125578763.0,22735.0,111.6868265,,,,,,,,,,,,,,,
1932,22735.0,1930,26490,10775.0,,,,,,,,,,124840471.0,22276.0,118.9172203,,,,,,,,,,,,,,,
1931,22276.0,1930,27886,11719.0,,,,,,,,,,124039648.0,20880.0,133.5536398,,,,,,,,,,,,,,,
1930,20880.0,1920,24864,11387.0,,,,,,,,,,123076741.0,32711.0,76.01112776,,,,,,,,,,,,,,,
1929,32711.0,1920,31035,25888.0,,,,,,,,,,121767000.0,23566.0,131.6939659,,,,,,,,,,,,,,,
1928,23566.0,1920,30464,19946.0,,,,,,,,,,120509000.0,16393.0,185.8354176,,,,,,,,,,,,,,,
1927,16393.0,1920,31417,15012.0,,,,,,,,,,119035000.0,12735.0,246.6980762,,,,,,,,,,,,,,,
1926,12735.0,1920,31454,,,,,,,,,,,117397000.0,22199.0,141.6910672,,,,,,,,,,,,,,,
1925,22199.0,1920,34885,,,,,,,,,,,115829000.0,,,,,,,,,,,,,,,,,
1924,,1920,36693,,,,,,,,,,,114109000.0,,,,,,,,,,,,,,,,,
1923,,1920,24280,,,,,,,,,,,111947000.0,,,,,,,,,,,,,,,,,
1922,,1920,18076,,,,,,,,,,,110049000.0,,,,,,,,,,,,,,,,,
1921,,1920,18296,,,,,,,,,,,108538000.0,,,,,,,,,,,,,,,,,
1920,,1910,14557,,,,,,,,,,,106461000.0,,,,,,,,,,,,,,,,,
1919,,1910,11694,,,,,,,,,,,104514000.0,,,,,,,,,,,,,,,,,
1918,,1910,8866,,,,,,,,,,,103208000.0,,,,,,,,,,,,,,,,,
1917,,1910,17881,,,,,,,,,,,103268000.0,,,,,,,,,,,,,,,,,
1916,,1910,21648,,,,,,,,,,,101961000.0,,,,,,,,,,,,,,,,,
1915,,1910,26675,,,,,,,,,,,100546000.0,,,,,,,,,,,,,,,,,
1914,,1910,37651,,,,,,,,,,,99111000.0,,,,,,,,,,,,,,,,,
1913,,1910,23399,,,,,,,,,,,97225000.0,,,,,,,,,,,,,,,,,
1912,,1910,18513,,,,,,,,,,,95335000.0,,,,,,,,,,,,,,,,,
1911,,1910,25137,,,,,,,,,,,93863000.0,,,,,,,,,,,,,,,,,
1910,,1900,26965,,,,,,,,,,,92407000.0,,,,,,,,,,,,,,,,,
1909,,1900,12535,,,,,,,,,,,90490000.0,,,,,,,,,,,,,,,,,
1908,,1900,12971,,,,,,,,,,,88710000.0,,,,,,,,,,,,,,,,,
1907,,1900,14059,,,,,,,,,,,85450000.0,,,,,,,,,,,,,,,,,
1906,,1900,13108,,,,,,,,,,,85450000.0,,,,,,,,,,,,,,,,,
1905,,1900,12724,,,,,,,,,,,83822000.0,,,,,,,,,,,,,,,,,
1904,,1900,8773,,,,,,,,,,,82166000.0,,,,,,,,,,,,,,,,,
1903,,1900,9316,,,,,,,,,,,80632000.0,,,,,,,,,,,,,,,,,
1902,,1900,5439,,,,,,,,,,,79163000.0,,,,,,,,,,,,,,,,,
1901,,1900,3879,,,,,,,,,,,77584000.0,,,,,,,,,,,,,,,,,
1900,,1890,4602,,,,,,,,,,,76094000.0,,,,,,,,,,,,,,,,,
1899,,1890,4052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,,1890,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,1890,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,1890,3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,1890,2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,,1890,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,,1890,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,,1890,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
